url,type,error_message
https://oujdagalerie.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.pinterest.com/oujdagalerie', 'متابعون') 
=> base_url == https://oujdagalerie.com/"
https://oujdagalerie.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.flickr.com/groups/21571527@N00', 'متابعون') 
=> base_url == https://oujdagalerie.com/"
https://bayan-gate.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.linkedin.com/in/bayan-live-565202212/', 'لينكدإن') 
=> base_url == https://bayan-gate.com/"
https://oujdagalerie.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://instagram.com/galerieoujda', 'متابعون') 
=> base_url == https://oujdagalerie.com/"
https://oujdagalerie.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.pinterest.com/oujdagalerie', 'متابعون') 
=> base_url == https://oujdagalerie.com/"
https://oujdagalerie.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.flickr.com/groups/21571527@N00', 'متابعون') 
=> base_url == https://oujdagalerie.com/"
https://sharqpress.com/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == None)
=> (contact_link = ('https://sharqpress.com/about/', 'من نحن'))"
https://sharqpress.com/,Error,"==>>> Error : tuple index out of range
=> in scraping_contact() at ContactScraping"
https://en.365yawm.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://en.365yawm.ma/contact/', 'Contact') 
=> base_url == https://en.365yawm.ma/"
https://en.365yawm.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://en.365yawm.ma/contact/', 'Contact') 
=> base_url == https://en.365yawm.ma/"
https://en.365yawm.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://en.365yawm.ma/contact/', 'Contact') 
=> base_url == https://en.365yawm.ma/"
https://bayan-gate.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.linkedin.com/in/bayan-live-565202212/', 'لينكدإن') 
=> base_url == https://bayan-gate.com/"
https://bayan-gate.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.linkedin.com/in/bayan-live-565202212/', 'لينكدإن') 
=> base_url == https://bayan-gate.com/"
https://oujdagalerie.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://twitter.com/OujdaGalerie', 'متابعون') 
=> base_url == https://oujdagalerie.com/"
https://oujdagalerie.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://instagram.com/galerieoujda', 'متابعون') 
=> base_url == https://oujdagalerie.com/"
https://oujdagalerie.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.pinterest.com/oujdagalerie', 'متابعون') 
=> base_url == https://oujdagalerie.com/"
https://oujdagalerie.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.flickr.com/groups/21571527@N00', 'متابعون') 
=> base_url == https://oujdagalerie.com/"
https://khbar.ma/,Warning,"==>>> Warning : contact link not found => contact_link == ('https://khbar.ma/contact/', 'Contact') 
=> base_url == https://khbar.ma/"
https://khbar.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://khbar.ma/contact/', 'Contact') 
=> base_url == https://khbar.ma/"
https://www.soleil.sn/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.soleil.sn/publicite', 'Publicité') 
=> base_url == https://www.soleil.sn/"
https://www.kreston.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.kreston.com/our-services/advisory/', 'Advisory services') 
=> base_url == https://www.kreston.com/"
https://www.saoutsahra.com/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://www.saoutsahra.com/)"
https://www.kreston.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.kreston.com/about-kreston-global/', 'About us') 
=> base_url == https://www.kreston.com/"
https://www.kreston.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.kreston.com/about-kreston-global/', 'About us') 
=> base_url == https://www.kreston.com/"
https://agadirtoday.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('//www.linkedin.com/in/azulpress/', 'لينكدإن') 
=> base_url == https://agadirtoday.com/"
https://agadirtoday.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('//www.linkedin.com/in/azulpress/', 'لينكدإن') 
=> base_url == https://agadirtoday.com/"
https://www.kreston.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.kreston.com/our-services/', 'Our client services') 
=> base_url == https://www.kreston.com/"
https://agadirtoday.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('//www.linkedin.com/in/azulpress/', 'لينكدإن') 
=> base_url == https://agadirtoday.com/"
https://alakhbare24.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('#tab4', 'العلامات') 
=> base_url == https://alakhbare24.com/"
https://africabriefing.com/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=>(current_contact_link = https://africabriefing.com/about-us/advertise/)
=> contact_link_inf = ('https://africabriefing.com/about-us/advertise/', 'Advertise'))"
https://africabriefing.com/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=>(current_contact_link = https://africabriefing.com/donate/)
=> contact_link_inf = ('/donate/', 'Support Us'))"
https://arabi.press/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.linkedin.com/in/ArabiPressOfficial/', 'لينكدإن') 
=> base_url == https://arabi.press/"
https://arabi.press/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.linkedin.com/in/ArabiPressOfficial/', 'لينكدإن') 
=> base_url == https://arabi.press/"
https://freenews.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://freenews.ma/wp-content/uploads/2024/05/Toute-linfo-au-creux-de-la-main.pdf', 'Publicité') 
=> base_url == https://freenews.ma/"
https://al-moheet.net/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://al-moheet.net/)"
https://amnous.net/,Error,"==>>> Error : emails 
=> in extract_contact_information() at ContactProcessing
=> (current_link = https://amnous.net/)"
https://www.anba24.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('/', 'من نحن') 
=> base_url == https://www.anba24.com/"
https://www.tajuki.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://7awi.com/contact-us/', 'اتصل بنا') 
=> base_url == https://www.tajuki.com/"
https://www.tajuki.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://7awi.com/contact-us/', 'اعلن معنا') 
=> base_url == https://www.tajuki.com/"
https://www.leconomiste.com/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.ecomedias.ma/', 'Publicité') 
=> base_url == https://www.leconomiste.com/"
https://menara.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.iam.ma/particulier/aide-et-assistance/Mobile/faq.aspx', 'مساعدة') 
=> base_url == https://menara.ma/"
https://www.lemonde.fr/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == None)
=> (contact_link = ('https://www.lemonde.fr/syndication/', 'Réutiliser nos contenus'))"
https://www.lemonde.fr/,Error,"==>>> Error : tuple index out of range
=> in scraping_contact() at ContactScraping"
https://ar.hibapress.com/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == None)
=> (contact_link = ('https://ar.hibapress.com/contact.html', 'اتصل بنا'))"
https://ar.hibapress.com/,Error,"==>>> Error : tuple index out of range
=> in scraping_contact() at ContactScraping"
https://www.alalam.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('/إعلام-وتواصل_r17.html', 'إعلام وتواصل') 
=> base_url == https://www.alalam.ma/"
https://menara.ma/,Error,"==>>> Error : tuple index out of range
=> in scraping_contact() at ContactScraping"
https://femmesdumaroc.com/,Error,"==>>> Error : tuple index out of range
=> in scraping_contact() at ContactScraping"
https://lefaso.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('/spip.php?article29&rubrique17', 'A propos...') 
=> base_url == https://lefaso.net/"
https://lobservateur.info/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == https://lobservateur.info/contact)
=> (contact_link = ('https://lobservateur.info/lequipe', ""L'équipe""))"
https://www.lavieeco.com/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == None)
=> (contact_link = ('https://www.lavieeco.com/a-propos-de-la-vie-eco/', 'À propos de La Vie éco'))"
https://lobservateur.info/,Error,"==>>> Error : tuple index out of range 
=> in for contact_link in contact_links:...
=>(current_url_contact == https://lobservateur.info/contact)
=> (contact_link = ('https://lobservateur.info/lequipe', ""L'équipe""))"
https://lefaso.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('#/', 'Responsabilité') 
=> base_url == https://lefaso.net/"
https://www.alalam.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.alalam.ma/اتصل-بنا_a8374.html?preview=1', 'اتصل بنا') 
=> base_url == https://www.alalam.ma/"
https://www.alalam.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.alalam.ma/للنشر-في-العلم_a8321.html', 'للنشر في العلم') 
=> base_url == https://www.alalam.ma/"
https://www.alalam.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.alalam.ma/للإشهار_a8373.html?preview=1', 'للإشهار') 
=> base_url == https://www.alalam.ma/"
https://www.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://weblogy.com/nous-contacter', 'Contactez-Nous') 
=> base_url == https://www.abidjan.net/"
https://www.lavieeco.com/,Error,"==>>> Error : tuple index out of range
=> in scraping_contact() at ContactScraping"
https://www.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://www.abidjan.net/"
https://www.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://www.abidjan.net/"
https://www.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://www.abidjan.net/"
https://www.alalam.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.alalam.ma/اتصل-بنا_a8374.html?preview=1', 'اتصل بنا') 
=> base_url == https://www.alalam.ma/"
https://www.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://www.abidjan.net/"
https://www.alalam.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.alalam.ma/للنشر-في-العلم_a8321.html', 'للنشر في العلم') 
=> base_url == https://www.alalam.ma/"
https://www.alalam.ma/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('https://www.alalam.ma/للإشهار_a8373.html?preview=1', 'للإشهار') 
=> base_url == https://www.alalam.ma/"
https://www.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://www.abidjan.net/"
https://www.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://www.abidjan.net/"
https://www.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://www.abidjan.net/"
https://www.hitradio.ma/,Error,"==>>> Error : tuple index out of range
=> in scraping_contact() at ContactScraping"
https://www.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://www.abidjan.net/"
https://www.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://www.abidjan.net/"
https://www.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://www.abidjan.net/"
https://www.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://www.abidjan.net/"
https://www.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'PUBLICITÉ') 
=> base_url == https://www.abidjan.net/"
https://www.abidjan.net/,Warning,"==>>> Warning : Unable to access contact page => contact_link == ('http://www.weblogymedia.com/sites-en-regie/abidjan-net/', 'Contactez-nous') 
=> base_url == https://www.abidjan.net/"
